"species","rangeSize100","rangeSize0","GCM"
"Opuntia oricola",62925,33121,"MPI-ESM1-2-HR"
"Opuntia parviclada",28424,8642,"MPI-ESM1-2-HR"
"Opuntia pilifera",65844,42627,"UKESM1-0-LL"
"Opuntia pinkavae",41124,13695,"GFDL-ESM4"
"Opuntia polyacantha",2826365,2797849,"GFDL-ESM4"
"Opuntia puberula",565738,528573,"GFDL-ESM4"
"Opuntia pubescens",1758926,1686846,"UKESM1-0-LL"
"Opuntia pumila",57702,25162,"GFDL-ESM4"
"Opuntia rastrera",382336,295419,"MPI-ESM1-2-HR"
"Opuntia rioplatensis",242683,176376,"UKESM1-0-LL"
"Opuntia robusta",513544,490073,"MPI-ESM1-2-HR"
"Opuntia rufida",374809,313870,"GFDL-ESM4"
"Opuntia santa-rita",170687,120399,"MPI-ESM1-2-HR"
"Opuntia soederstromiana",53751,33848,"UKESM1-0-LL"
"Opuntia spinulifera",146728,100020,"UKESM1-0-LL"
"Opuntia stenopetala",249466,198929,"UKESM1-0-LL"
"Opuntia streptacantha",516790,470343,"UKESM1-0-LL"
"Opuntia strigil",68025,32396,"UKESM1-0-LL"
"Opuntia tapona",31621,29702,"GFDL-ESM4"
"Opuntia tehuacana",12571,4072,"GFDL-ESM4"
"Opuntia tomentosa",632868,612090,"MPI-ESM1-2-HR"
"Opuntia tortispina",980725,929270,"UKESM1-0-LL"
"Opuntia velutina",343629,303044,"MPI-ESM1-2-HR"
"Opuntia wilcoxii",576847,541858,"GFDL-ESM4"
"Opuntia x debreczyi",392405,312321,"UKESM1-0-LL"
"Opuntia x vaseyi",33323,18048,"GFDL-ESM4"
"Oreocereus celsianus",86735,37094,"MPI-ESM1-2-HR"
"Oreocereus fossulatus",23083,3741,"GFDL-ESM4"
"Oreocereus hempelianus",389375,321119,"UKESM1-0-LL"
"Oreocereus leucotrichus",652244,529386,"MPI-ESM1-2-HR"
"Oreocereus trollii",121514,56992,"UKESM1-0-LL"
"Oroya peruviana",53733,37866,"UKESM1-0-LL"
"Pachycereus pecten-aboriginum",467270,412618,"GFDL-ESM4"
"Pachycereus pringlei",150941,139423,"UKESM1-0-LL"
"Pachycereus weberi",126528,83486,"MPI-ESM1-2-HR"
"Parodia erinacea",533756,484143,"UKESM1-0-LL"
"Parodia horrida",27340,16953,"UKESM1-0-LL"
"Parodia langsdorfii",59290,38723,"MPI-ESM1-2-HR"
"Parodia maassii",96042,51478,"GFDL-ESM4"
"Parodia mammulosa",916521,855166,"UKESM1-0-LL"
"Parodia microsperma",152558,89869,"GFDL-ESM4"
"Parodia ottonis",540138,479450,"MPI-ESM1-2-HR"
"Parodia stuemeri",41169,18795,"UKESM1-0-LL"
"Pediocactus simpsonii",1014767,904368,"GFDL-ESM4"
"Pelecyphora alversonii",58443,19436,"GFDL-ESM4"
"Pelecyphora aselliformis",21717,6789,"UKESM1-0-LL"
"Pelecyphora chihuahuensis",141192,89874,"MPI-ESM1-2-HR"
"Pelecyphora dasyacantha",698592,599189,"UKESM1-0-LL"
"Pelecyphora emskoetteriana",172498,127690,"GFDL-ESM4"
"Pelecyphora macromeris",593907,533256,"GFDL-ESM4"
"Pelecyphora missouriensis",2439701,2310968,"GFDL-ESM4"
"Pelecyphora sneedii",249358,197275,"MPI-ESM1-2-HR"
"Pelecyphora strobiliformis",47329,18653,"MPI-ESM1-2-HR"
"Pelecyphora tuberculosa",449098,357180,"MPI-ESM1-2-HR"
"Pelecyphora vivipara",3257785,3131757,"UKESM1-0-LL"
"Peniocereus greggii",720093,659156,"UKESM1-0-LL"
"Peniocereus johnstonii",21628,12993,"UKESM1-0-LL"
"Peniocereus striatus",170199,144301,"GFDL-ESM4"
"Peniocereus viperinus",30626,15652,"UKESM1-0-LL"
"Pereskia aculeata",3064432,3012053,"MPI-ESM1-2-HR"
"Pereskia bahiensis",451723,343691,"GFDL-ESM4"
"Pereskia diaz-romeroana",13109,4711,"GFDL-ESM4"
"Pereskia grandifolia",2425881,2317232,"GFDL-ESM4"
"Pereskia horrida",56598,21895,"GFDL-ESM4"
"Pereskia weberiana",34795,18609,"UKESM1-0-LL"
"Pereskiopsis aquosa",139646,124706,"UKESM1-0-LL"
"Pereskiopsis blakeana",26519,16503,"MPI-ESM1-2-HR"
"Pereskiopsis kellermanii",59225,33078,"GFDL-ESM4"
"Pereskiopsis porteri",76248,56426,"MPI-ESM1-2-HR"
"Pereskiopsis rotundifolia",104819,88064,"UKESM1-0-LL"
"Pfeiffera ianthothele",293886,194751,"UKESM1-0-LL"
"Pfeiffera monacantha",181845,74988,"MPI-ESM1-2-HR"
"Pilosocereus arrabidae",9436,7355,"UKESM1-0-LL"
"Pilosocereus aurisetus",117069,97131,"GFDL-ESM4"
"Pilosocereus chrysacanthus",98852,61761,"MPI-ESM1-2-HR"
"Pilosocereus chrysostele",302357,224032,"MPI-ESM1-2-HR"
"Pilosocereus collinsii",15556,6523,"MPI-ESM1-2-HR"
"Pilosocereus colombianus",96512,79893,"UKESM1-0-LL"
"Pilosocereus fulvilanatus",46678,31122,"MPI-ESM1-2-HR"
"Pilosocereus gaumeri",36015,20060,"UKESM1-0-LL"
"Pilosocereus leucocephalus",944046,842416,"MPI-ESM1-2-HR"
"Pilosocereus pachycladus",1066563,1008187,"GFDL-ESM4"
"Pilosocereus pentaedrophorus",448579,419123,"MPI-ESM1-2-HR"
"Pilosocereus polygonus",83194,78053,"MPI-ESM1-2-HR"
"Pilosocereus purpusii",560088,506571,"GFDL-ESM4"
"Pilosocereus vilaboensis",67325,37273,"MPI-ESM1-2-HR"
"Polaskia chende",34325,12811,"UKESM1-0-LL"
"Polaskia chichipe",34768,7974,"GFDL-ESM4"
"Pseudorhipsalis amazonica",2048590,2023691,"MPI-ESM1-2-HR"
"Pseudorhipsalis himantoclada",10257,6745,"MPI-ESM1-2-HR"
"Pterocereus gaumeri",39638,18518,"GFDL-ESM4"
"Quiabentia verticillata",333451,286179,"GFDL-ESM4"
"Quiabentia zehntneri",216887,167684,"GFDL-ESM4"
"Rapicactus beguinii",96425,56773,"GFDL-ESM4"
"Rauhocereus riosaniensis",73321,33262,"UKESM1-0-LL"
"Rebutia minuscula",32632,10697,"UKESM1-0-LL"
"Rebutia ritteri",29189,12474,"MPI-ESM1-2-HR"
"Rhipsalidopsis gaertneri",89264,57196,"UKESM1-0-LL"
"Rhipsalis campos-portoana",159280,135926,"GFDL-ESM4"
"Rhipsalis cereuscula",2502967,2464369,"MPI-ESM1-2-HR"
"Rhipsalis clavata",97155,78936,"UKESM1-0-LL"
"Rhipsalis elliptica",250104,219848,"UKESM1-0-LL"
"Rhipsalis floccosa",3066474,2981263,"UKESM1-0-LL"
"Rhipsalis hileiabaiana",89157,49986,"UKESM1-0-LL"
"Rhipsalis juengeri",91953,76670,"MPI-ESM1-2-HR"
"Rhipsalis lindbergiana",799441,752115,"GFDL-ESM4"
"Rhipsalis neves-armondii",287808,260979,"GFDL-ESM4"
"Rhipsalis oblonga",187532,164453,"UKESM1-0-LL"
"Rhipsalis pachyptera",171764,141240,"UKESM1-0-LL"
"Rhipsalis paradoxa",473924,429120,"GFDL-ESM4"
"Rhipsalis pulchra",30559,24643,"MPI-ESM1-2-HR"
"Rhipsalis puniceodiscus",204203,178364,"UKESM1-0-LL"
"Rhipsalis teres",577214,480961,"GFDL-ESM4"
"Rhipsalis trigonoides",68982,45502,"UKESM1-0-LL"
"Rhipsalis tucumanensis",182476,132605,"UKESM1-0-LL"
"Sclerocactus brevihamatus",222393,137590,"MPI-ESM1-2-HR"
"Sclerocactus cloverae",27671,13246,"UKESM1-0-LL"
"Sclerocactus erectocentrus",97756,39642,"MPI-ESM1-2-HR"
"Sclerocactus intertextus",397091,343466,"GFDL-ESM4"
"Sclerocactus johnsonii",193491,135171,"GFDL-ESM4"
"Sclerocactus papyracanthus",157444,101897,"UKESM1-0-LL"
"Sclerocactus parviflorus",204413,163641,"MPI-ESM1-2-HR"
"Sclerocactus polyancistrus",78756,59738,"UKESM1-0-LL"
"Sclerocactus scheeri",305644,260913,"GFDL-ESM4"
"Sclerocactus unguispinus",150271,119326,"GFDL-ESM4"
"Sclerocactus warnockii",70206,43865,"UKESM1-0-LL"
"Sclerocactus whipplei",53136,24802,"GFDL-ESM4"
"Sclerocactus wrightiae",10357,3316,"GFDL-ESM4"
"Selenicereus costaricensis",47605,37011,"UKESM1-0-LL"
"Selenicereus monacanthus",135132,109340,"GFDL-ESM4"
"Selenicereus ocamponis",504822,430024,"GFDL-ESM4"
"Selenicereus setaceus",4588554,4524979,"MPI-ESM1-2-HR"
"Selenicereus spinulosus",429898,354935,"MPI-ESM1-2-HR"
"Selenicereus triangularis",65306,57429,"UKESM1-0-LL"
"Selenicereus vagans",549581,523044,"UKESM1-0-LL"
"Soehrensia candicans",485271,390890,"GFDL-ESM4"
"Soehrensia formosa",363431,315373,"MPI-ESM1-2-HR"
"Soehrensia schickendantzii",142857,96025,"MPI-ESM1-2-HR"
"Soehrensia strigosa",153018,98548,"UKESM1-0-LL"
"Soehrensia tarijensis",254290,221939,"GFDL-ESM4"
"Soehrensia volliana",60588,37698,"UKESM1-0-LL"
"Stenocactus coptonogonus",82961,47811,"MPI-ESM1-2-HR"
"Stenocactus crispatus",203093,135115,"MPI-ESM1-2-HR"
"Stenocactus dichroacanthus",189146,128792,"UKESM1-0-LL"
"Stenocactus lamellosus",86344,69056,"MPI-ESM1-2-HR"
"Stenocactus multicostatus",266071,221921,"GFDL-ESM4"
"Stenocactus ochoterenianus",106524,61193,"UKESM1-0-LL"
"Stenocactus pentacanthus",127517,94797,"MPI-ESM1-2-HR"
"Stenocactus phyllacanthus",138445,89320,"MPI-ESM1-2-HR"
"Stenocereus alamosensis",118678,90841,"UKESM1-0-LL"
"Stenocereus beneckei",34604,14572,"UKESM1-0-LL"
"Stenocereus chacalapensis",7966,2996,"MPI-ESM1-2-HR"
"Stenocereus eruca",8747,6441,"MPI-ESM1-2-HR"
"Stenocereus fricii",8640,8143,"UKESM1-0-LL"
"Stenocereus griseus",1509846,1421094,"UKESM1-0-LL"
"Stenocereus gummosus",113003,107466,"MPI-ESM1-2-HR"
"Stenocereus heptagonus",45500,43627,"UKESM1-0-LL"
"Stenocereus huastecorum",206269,168305,"MPI-ESM1-2-HR"
"Stenocereus kerberi",50061,32652,"GFDL-ESM4"
"Stenocereus martinezii",27670,15913,"GFDL-ESM4"
"Stenocereus montanus",129696,123890,"UKESM1-0-LL"
"Stenocereus pruinosus",364905,304682,"UKESM1-0-LL"
"Stenocereus queretaroensis",251569,227136,"GFDL-ESM4"
"Stenocereus standleyi",76173,58622,"MPI-ESM1-2-HR"
"Stenocereus stellatus",88157,56046,"GFDL-ESM4"
"Stenocereus thurberi",312753,298102,"GFDL-ESM4"
"Stenocereus treleasei",47661,24106,"GFDL-ESM4"
"Stephanocereus leucostele",258130,182787,"UKESM1-0-LL"
"Stephanocereus luetzelburgii",98074,39526,"MPI-ESM1-2-HR"
"Stetsonia coryne",1362320,1257805,"UKESM1-0-LL"
"Strombocactus disciformis",25361,7186,"MPI-ESM1-2-HR"
"Tacinga funalis",255521,210163,"GFDL-ESM4"
"Tacinga inamoena",987183,948729,"UKESM1-0-LL"
"Tacinga palmadora",727040,664036,"MPI-ESM1-2-HR"
"Tacinga saxatilis",134107,82712,"GFDL-ESM4"
"Tacinga subcylindrica",340309,276412,"UKESM1-0-LL"
"Tephrocactus alexanderi",134939,85821,"UKESM1-0-LL"
"Tephrocactus aoracanthus",95956,30495,"MPI-ESM1-2-HR"
"Tephrocactus verschaffeltii",264420,180727,"MPI-ESM1-2-HR"
"Tephrocactus weberi",69826,46350,"MPI-ESM1-2-HR"
"Thelocactus bicolor",591326,513574,"GFDL-ESM4"
"Thelocactus buekii",20029,3462,"UKESM1-0-LL"
"Thelocactus conothelos",102997,40204,"GFDL-ESM4"
"Thelocactus hexaedrophorus",115989,92407,"GFDL-ESM4"
"Thelocactus leucacanthus",27757,9009,"GFDL-ESM4"
"Thelocactus rinconensis",80349,38637,"UKESM1-0-LL"
"Thelocactus setispinus",349512,280196,"GFDL-ESM4"
"Thelocactus tulensis",37725,11407,"GFDL-ESM4"
"Trichocereus bridgesii",92858,53892,"GFDL-ESM4"
"Trichocereus cuzcoensis",146716,102158,"UKESM1-0-LL"
"Trichocereus macrogonus",1291259,1209350,"UKESM1-0-LL"
"Trichocereus tacaquirensis",73302,28394,"GFDL-ESM4"
"Turbinicarpus pseudopectinatus",43680,17094,"UKESM1-0-LL"
"Turbinicarpus valdezianus",35970,9488,"MPI-ESM1-2-HR"
"Uebelmannia pectinifera",40159,8812,"GFDL-ESM4"
"Weberbauerocereus cuzcoensis",90929,35924,"UKESM1-0-LL"
"Weberbauerocereus weberbaueri",41265,18960,"GFDL-ESM4"
"Weingartia fidana",37011,11475,"UKESM1-0-LL"
"Weingartia neocumingii",36918,22684,"MPI-ESM1-2-HR"
"Xiquexique gounellei",957392,929830,"UKESM1-0-LL"
"Xiquexique tuberculatus",248607,222105,"UKESM1-0-LL"
